,year,source_ISO,target_ISO,category,value,data,start,end
549,2018,PER,SWE,C1,1,fintech_talent,"[-76.0, -10.0]","[15.0, 62.0]"
550,2018,MUS,GBR,C1,2,fintech_talent,"[57.55, -20.2833]","[-2.0, 54.0]"
551,2018,AUT,SVN,C1,2,fintech_talent,"[13.3333, 47.3333]","[15.0, 46.0]"
552,2018,GBR,USA,C1,24,fintech_talent,"[-2.0, 54.0]","[-97.0, 38.0]"
553,2018,FRA,HKG,C1,1,fintech_talent,"[2.0, 46.0]","[114.1667, 22.25]"
554,2018,DEU,NLD,C1,4,fintech_talent,"[9.0, 51.0]","[5.75, 52.5]"
555,2018,GBR,ESP,C1,3,fintech_talent,"[-2.0, 54.0]","[-4.0, 40.0]"
556,2018,GRC,NLD,C1,2,fintech_talent,"[22.0, 39.0]","[5.75, 52.5]"
557,2018,CAN,USA,C1,12,fintech_talent,"[-95.0, 60.0]","[-97.0, 38.0]"
558,2018,LVA,ZAF,C2,1,fintech_talent,"[25.0, 57.0]","[24.0, -29.0]"
559,2018,BGD,CAN,C2,1,fintech_talent,"[90.0, 24.0]","[-95.0, 60.0]"
560,2018,ARE,IRL,C2,1,fintech_talent,"[54.0, 24.0]","[-8.0, 53.0]"
561,2018,ITA,DEU,C2,1,fintech_talent,"[12.8333, 42.8333]","[9.0, 51.0]"
562,2018,IND,NCL,C2,1,fintech_talent,"[77.0, 20.0]","[165.5, -21.5]"
563,2018,GRC,MLT,C2,1,fintech_talent,"[22.0, 39.0]","[14.5833, 35.8333]"
564,2018,SWE,CHN,C2,4,fintech_talent,"[15.0, 62.0]","[105.0, 35.0]"
565,2018,ESP,MEX,C2,1,fintech_talent,"[-4.0, 40.0]","[-102.0, 23.0]"
566,2018,CZE,ESP,C2,1,fintech_talent,"[15.5, 49.75]","[-4.0, 40.0]"
567,2018,BRA,ESP,C2,1,fintech_talent,"[-55.0, -10.0]","[-4.0, 40.0]"
568,2018,BHR,IND,C2,1,fintech_talent,"[50.55, 26.0]","[77.0, 20.0]"
569,2018,JPN,BRA,C3,1,fintech_talent,"[138.0, 36.0]","[-55.0, -10.0]"
570,2018,CHE,CAN,C3,5,fintech_talent,"[8.0, 47.0]","[-95.0, 60.0]"
571,2018,IND,NLD,C3,3,fintech_talent,"[77.0, 20.0]","[5.75, 52.5]"
572,2018,CAN,DNK,C3,4,fintech_talent,"[-95.0, 60.0]","[10.0, 56.0]"
573,2018,ROU,PAK,C3,2,fintech_talent,"[25.0, 46.0]","[70.0, 30.0]"
574,2018,DNK,GBR,C3,5,fintech_talent,"[10.0, 56.0]","[-2.0, 54.0]"
575,2018,USA,MDV,C3,7,fintech_talent,"[-97.0, 38.0]","[73.0, 3.25]"
576,2018,THA,USA,C3,10,fintech_talent,"[100.0, 15.0]","[-97.0, 38.0]"
577,2018,PAK,SWE,C3,1,fintech_talent,"[70.0, 30.0]","[15.0, 62.0]"
578,2018,IND,GBR,C3,10,fintech_talent,"[77.0, 20.0]","[-2.0, 54.0]"
579,2018,IRL,CAN,C3,5,fintech_talent,"[-8.0, 53.0]","[-95.0, 60.0]"
580,2018,AUS,CHN,C3,42,fintech_talent,"[133.0, -27.0]","[105.0, 35.0]"
581,2018,DNK,SWE,C3,3,fintech_talent,"[10.0, 56.0]","[15.0, 62.0]"
582,2018,MEX,CHL,C3,1,fintech_talent,"[-102.0, 23.0]","[-71.0, -30.0]"
583,2018,NOR,ETH,C3,1,fintech_talent,"[10.0, 62.0]","[38.0, 8.0]"
584,2018,AUT,CAN,C3,3,fintech_talent,"[13.3333, 47.3333]","[-95.0, 60.0]"
585,2018,BDI,GBR,C3,1,fintech_talent,"[30.0, -3.5]","[-2.0, 54.0]"
586,2018,CHE,KOR,C3,2,fintech_talent,"[8.0, 47.0]","[127.5, 37.0]"
587,2018,AUS,CZE,C3,1,fintech_talent,"[133.0, -27.0]","[15.5, 49.75]"
588,2018,USA,FRA,C3,22,fintech_talent,"[-97.0, 38.0]","[2.0, 46.0]"
589,2018,AUS,BGD,C3,2,fintech_talent,"[133.0, -27.0]","[90.0, 24.0]"
590,2018,TTO,FRA,C3,1,fintech_talent,"[-61.0, 11.0]","[2.0, 46.0]"
591,2018,GBR,POL,C3,3,fintech_talent,"[-2.0, 54.0]","[20.0, 52.0]"
592,2018,NLD,BRN,C3,1,fintech_talent,"[5.75, 52.5]","[114.6667, 4.5]"
593,2018,MNE,HKG,all,1,fintech_talent,"[19.0, 42.0]","[114.1667, 22.25]"
594,2018,BHR,GHA,all,2,fintech_talent,"[50.55, 26.0]","[-2.0, 8.0]"
595,2018,NZL,SLB,all,1,fintech_talent,"[174.0, -41.0]","[159.0, -8.0]"
596,2018,PRT,ITA,all,1,fintech_talent,"[-8.0, 39.5]","[12.8333, 42.8333]"
597,2018,CAN,LBN,all,2,fintech_talent,"[-95.0, 60.0]","[35.8333, 33.8333]"
598,2018,GBR,CMR,all,1,fintech_talent,"[-2.0, 54.0]","[12.0, 6.0]"
599,2018,THA,BRN,all,1,fintech_talent,"[100.0, 15.0]","[114.6667, 4.5]"
600,2018,FIN,PER,all,2,fintech_talent,"[26.0, 64.0]","[-76.0, -10.0]"
601,2018,ITA,ZAF,all,1,fintech_talent,"[12.8333, 42.8333]","[24.0, -29.0]"
602,2018,CHE,LKA,all,1,fintech_talent,"[8.0, 47.0]","[81.0, 7.0]"
603,2018,DEU,CHN,all,9,fintech_talent,"[9.0, 51.0]","[105.0, 35.0]"
604,2018,RUS,CHN,all,3,fintech_talent,"[100.0, 60.0]","[105.0, 35.0]"
605,2018,BRN,CHN,all,23,fintech_talent,"[114.6667, 4.5]","[105.0, 35.0]"
606,2018,GBR,FIN,all,7,fintech_talent,"[-2.0, 54.0]","[26.0, 64.0]"
607,2018,TUR,IND,all,1,fintech_talent,"[35.0, 39.0]","[77.0, 20.0]"
608,2018,JPN,POL,all,1,fintech_talent,"[138.0, 36.0]","[20.0, 52.0]"
609,2018,DEU,RUS,all,1,fintech_talent,"[9.0, 51.0]","[100.0, 60.0]"
610,2018,ZAF,USA,all,15,fintech_talent,"[24.0, -29.0]","[-97.0, 38.0]"
611,2018,NZL,ZAF,all,2,fintech_talent,"[174.0, -41.0]","[24.0, -29.0]"
612,2018,DNK,RUS,all,1,fintech_talent,"[10.0, 56.0]","[100.0, 60.0]"
613,2018,DEU,LTU,all,1,fintech_talent,"[9.0, 51.0]","[24.0, 56.0]"
614,2018,DEU,NLD,all,29,fintech_talent,"[9.0, 51.0]","[5.75, 52.5]"
615,2018,GBR,LTU,all,4,fintech_talent,"[-2.0, 54.0]","[24.0, 56.0]"
616,2018,USA,COL,all,5,fintech_talent,"[-97.0, 38.0]","[-72.0, 4.0]"
617,2018,NZL,ISR,all,1,fintech_talent,"[174.0, -41.0]","[34.75, 31.5]"
618,2018,USA,BFA,all,2,fintech_talent,"[-97.0, 38.0]","[-2.0, 13.0]"
1738,2018,LUX,GEO,C1,1,talent,"[6.1667, 49.75]","[43.5, 42.0]"
1739,2018,THA,CHN,C1,177,talent,"[100.0, 15.0]","[105.0, 35.0]"
1740,2018,NGA,VNM,C1,1,talent,"[8.0, 10.0]","[106.0, 16.0]"
1741,2018,TZA,UGA,C1,1,talent,"[35.0, -6.0]","[32.0, 1.0]"
1742,2018,ZAF,ARE,C1,2,talent,"[24.0, -29.0]","[54.0, 24.0]"
1743,2018,AUT,ESP,C1,26,talent,"[13.3333, 47.3333]","[-4.0, 40.0]"
1744,2018,BHS,CAN,C1,1,talent,"[-76.0, 24.25]","[-95.0, 60.0]"
1745,2018,VNM,IRL,C1,1,talent,"[106.0, 16.0]","[-8.0, 53.0]"
1746,2018,FRA,VNM,C1,6,talent,"[2.0, 46.0]","[106.0, 16.0]"
1747,2018,AUS,URY,C1,1,talent,"[133.0, -27.0]","[-56.0, -33.0]"
1748,2018,ESP,LUX,C1,5,talent,"[-4.0, 40.0]","[6.1667, 49.75]"
1749,2018,NLD,SAU,C1,4,talent,"[5.75, 52.5]","[45.0, 25.0]"
1750,2018,MEX,USA,C1,97,talent,"[-102.0, 23.0]","[-97.0, 38.0]"
1751,2018,DEU,IRN,C1,14,talent,"[9.0, 51.0]","[53.0, 32.0]"
1752,2018,MEX,DEU,C1,30,talent,"[-102.0, 23.0]","[9.0, 51.0]"
1753,2018,KEN,PER,C1,3,talent,"[38.0, 1.0]","[-76.0, -10.0]"
1754,2018,QAT,EST,C1,2,talent,"[51.25, 25.5]","[26.0, 59.0]"
1755,2018,POL,LVA,C1,1,talent,"[20.0, 52.0]","[25.0, 57.0]"
1756,2018,SWE,ISR,C1,16,talent,"[15.0, 62.0]","[34.75, 31.5]"
1757,2018,NOR,BGD,C1,43,talent,"[10.0, 62.0]","[90.0, 24.0]"
1758,2018,ITA,GHA,C1,1,talent,"[12.8333, 42.8333]","[-2.0, 8.0]"
1759,2018,CHN,TUR,C1,5,talent,"[105.0, 35.0]","[35.0, 39.0]"
1760,2018,LKA,MLT,C1,1,talent,"[81.0, 7.0]","[14.5833, 35.8333]"
1761,2018,NOR,BEL,C1,27,talent,"[10.0, 62.0]","[4.0, 50.8333]"
1762,2018,DEU,KWT,C1,1,talent,"[9.0, 51.0]","[47.6581, 29.3375]"
1763,2018,ROU,SWE,C1,10,talent,"[25.0, 46.0]","[15.0, 62.0]"
1764,2018,CHE,VNM,C1,1,talent,"[8.0, 47.0]","[106.0, 16.0]"
1765,2018,PHL,IRL,C1,8,talent,"[122.0, 13.0]","[-8.0, 53.0]"
1766,2018,CAN,IDN,C1,2,talent,"[-95.0, 60.0]","[120.0, -5.0]"
1767,2018,GBR,PSE,C1,1,talent,"[-2.0, 54.0]","[35.25, 32.0]"
1768,2018,HKG,UKR,C1,1,talent,"[114.1667, 22.25]","[32.0, 49.0]"
1769,2018,UKR,DEU,C1,5,talent,"[32.0, 49.0]","[9.0, 51.0]"
1770,2018,NLD,AUT,C1,37,talent,"[5.75, 52.5]","[13.3333, 47.3333]"
1771,2018,BGR,CHE,C1,2,talent,"[25.0, 43.0]","[8.0, 47.0]"
1772,2018,NZL,DEU,C1,22,talent,"[174.0, -41.0]","[9.0, 51.0]"
1773,2018,SWE,JPN,C1,73,talent,"[15.0, 62.0]","[138.0, 36.0]"
1774,2018,SGP,ETH,C1,1,talent,"[103.8, 1.3667]","[38.0, 8.0]"
1775,2018,MYS,KWT,C1,1,talent,"[112.5, 2.5]","[47.6581, 29.3375]"
1776,2018,ISR,TWN,C1,11,talent,"[34.75, 31.5]","[121.0, 23.5]"
1777,2018,EGY,SVN,C1,1,talent,"[30.0, 27.0]","[15.0, 46.0]"
1778,2018,HRV,PRT,C1,1,talent,"[15.5, 45.1667]","[-8.0, 39.5]"
1779,2018,POL,CHN,C1,25,talent,"[20.0, 52.0]","[105.0, 35.0]"
1780,2018,CZE,LBN,C1,1,talent,"[15.5, 49.75]","[35.8333, 33.8333]"
1781,2018,SEN,COD,C1,1,talent,"[-14.0, 14.0]","[25.0, 0.0]"
1782,2018,BFA,TZA,C1,1,talent,"[-2.0, 13.0]","[35.0, -6.0]"
1783,2018,HKG,AUS,C1,25,talent,"[114.1667, 22.25]","[133.0, -27.0]"
1784,2018,JPN,GBR,C1,286,talent,"[138.0, 36.0]","[-2.0, 54.0]"
1785,2018,ARE,LUX,C1,2,talent,"[54.0, 24.0]","[6.1667, 49.75]"
1786,2018,PRY,MYS,C1,1,talent,"[-58.0, -23.0]","[112.5, 2.5]"
1787,2018,OMN,JOR,C1,3,talent,"[57.0, 21.0]","[36.0, 31.0]"
1788,2018,DNK,FIN,C1,47,talent,"[10.0, 56.0]","[26.0, 64.0]"
1789,2018,URY,YEM,C1,1,talent,"[-56.0, -33.0]","[48.0, 15.0]"
1790,2018,NZL,NGA,C1,1,talent,"[174.0, -41.0]","[8.0, 10.0]"
1791,2018,ITA,SAU,C1,6,talent,"[12.8333, 42.8333]","[45.0, 25.0]"
1792,2018,NZL,KAZ,C1,1,talent,"[174.0, -41.0]","[68.0, 48.0]"
1793,2018,GBR,IND,C1,274,talent,"[-2.0, 54.0]","[77.0, 20.0]"
1794,2018,ISR,CHN,C1,52,talent,"[34.75, 31.5]","[105.0, 35.0]"
1795,2018,NPL,JPN,C1,1,talent,"[84.0, 28.0]","[138.0, 36.0]"
1796,2018,CRI,UKR,C1,20,talent,"[-84.0, 10.0]","[32.0, 49.0]"
1797,2018,SGP,RUS,C1,9,talent,"[103.8, 1.3667]","[100.0, 60.0]"
1798,2018,IRL,MLT,C1,3,talent,"[-8.0, 53.0]","[14.5833, 35.8333]"
1799,2018,GEO,BGR,C1,1,talent,"[43.5, 42.0]","[25.0, 43.0]"
1800,2018,USA,TJK,C1,10,talent,"[-97.0, 38.0]","[71.0, 39.0]"
1801,2018,BRA,LKA,C1,3,talent,"[-55.0, -10.0]","[81.0, 7.0]"
1802,2018,BRA,AUT,C1,13,talent,"[-55.0, -10.0]","[13.3333, 47.3333]"
1803,2018,CHE,LKA,C1,13,talent,"[8.0, 47.0]","[81.0, 7.0]"
1804,2018,TUR,CHE,C1,12,talent,"[35.0, 39.0]","[8.0, 47.0]"
1805,2018,ITA,MAR,C1,17,talent,"[12.8333, 42.8333]","[-5.0, 32.0]"
1806,2018,IRL,CZE,C1,10,talent,"[-8.0, 53.0]","[15.5, 49.75]"
1807,2018,PRI,KOR,C1,31,talent,"[-66.5, 18.25]","[127.5, 37.0]"
1808,2018,AUS,RWA,C1,1,talent,"[133.0, -27.0]","[30.0, -2.0]"
1809,2018,CHN,TGO,C1,2,talent,"[105.0, 35.0]","[1.1667, 8.0]"
1810,2018,CAN,HRV,C1,12,talent,"[-95.0, 60.0]","[15.5, 45.1667]"
1811,2018,CHE,HKG,C1,7,talent,"[8.0, 47.0]","[114.1667, 22.25]"
1812,2018,CZE,SGP,C1,17,talent,"[15.5, 49.75]","[103.8, 1.3667]"
1813,2018,PRT,BDI,C1,1,talent,"[-8.0, 39.5]","[30.0, -3.5]"
1814,2018,YEM,CAN,C1,1,talent,"[48.0, 15.0]","[-95.0, 60.0]"
1815,2018,ESP,JPN,C1,61,talent,"[-4.0, 40.0]","[138.0, 36.0]"
1816,2018,JPN,KOR,C1,236,talent,"[138.0, 36.0]","[127.5, 37.0]"
1817,2018,ISR,DNK,C1,17,talent,"[34.75, 31.5]","[10.0, 56.0]"
1818,2018,CHN,SYR,C1,3,talent,"[105.0, 35.0]","[38.0, 35.0]"
1819,2018,PAK,FRA,C1,3,talent,"[70.0, 30.0]","[2.0, 46.0]"
1820,2018,TUR,BIH,C1,1,talent,"[35.0, 39.0]","[18.0, 44.0]"
1821,2018,GBR,ZWE,C1,6,talent,"[-2.0, 54.0]","[30.0, -20.0]"
1822,2018,VEN,AUS,C1,1,talent,"[-66.0, 8.0]","[133.0, -27.0]"
1823,2018,QAT,PRT,C1,1,talent,"[51.25, 25.5]","[-8.0, 39.5]"
1824,2018,LKA,NLD,C1,12,talent,"[81.0, 7.0]","[5.75, 52.5]"
1825,2018,BEL,JOR,C1,2,talent,"[4.0, 50.8333]","[36.0, 31.0]"
1826,2018,PHL,CAN,C1,23,talent,"[122.0, 13.0]","[-95.0, 60.0]"
1827,2018,IRN,OMN,C1,1,talent,"[53.0, 32.0]","[57.0, 21.0]"
1828,2018,CZE,FRA,C1,18,talent,"[15.5, 49.75]","[2.0, 46.0]"
1829,2018,NPL,NZL,C1,9,talent,"[84.0, 28.0]","[174.0, -41.0]"
1830,2018,ROU,RUS,C1,1,talent,"[25.0, 46.0]","[100.0, 60.0]"
1831,2018,SVK,FIN,C1,10,talent,"[19.5, 48.6667]","[26.0, 64.0]"
1832,2018,MYS,IRQ,C1,24,talent,"[112.5, 2.5]","[44.0, 33.0]"
1833,2018,THA,NZL,C1,2,talent,"[100.0, 15.0]","[174.0, -41.0]"
1834,2018,SWE,SRB,C1,9,talent,"[15.0, 62.0]","[21.0, 44.0]"
1835,2018,CHN,CHE,C1,104,talent,"[105.0, 35.0]","[8.0, 47.0]"
1836,2018,FIN,POL,C1,12,talent,"[26.0, 64.0]","[20.0, 52.0]"
1837,2018,KOR,NOR,C1,19,talent,"[127.5, 37.0]","[10.0, 62.0]"
1838,2018,SWE,VNM,C1,1,talent,"[15.0, 62.0]","[106.0, 16.0]"
1839,2018,KOR,AZE,C2,3,talent,"[127.5, 37.0]","[47.5, 40.5]"
1840,2018,PSE,IDN,C2,4,talent,"[35.25, 32.0]","[120.0, -5.0]"
1841,2018,CHL,CZE,C2,1,talent,"[-71.0, -30.0]","[15.5, 49.75]"
1842,2018,BRA,GEO,C2,13,talent,"[-55.0, -10.0]","[43.5, 42.0]"
1843,2018,NZL,ARG,C2,1,talent,"[174.0, -41.0]","[-64.0, -34.0]"
1844,2018,BHR,TUR,C2,1,talent,"[50.55, 26.0]","[35.0, 39.0]"
1845,2018,PHL,ROU,C2,1,talent,"[122.0, 13.0]","[25.0, 46.0]"
1846,2018,SRB,RUS,C2,4,talent,"[21.0, 44.0]","[100.0, 60.0]"
1847,2018,GRC,SRB,C2,2,talent,"[22.0, 39.0]","[21.0, 44.0]"
1848,2018,NCL,ZAF,C2,2,talent,"[165.5, -21.5]","[24.0, -29.0]"
1849,2018,MAR,CMR,C2,3,talent,"[-5.0, 32.0]","[12.0, 6.0]"
1850,2018,FIN,PAK,C2,25,talent,"[26.0, 64.0]","[70.0, 30.0]"
1851,2018,CHN,GRC,C2,9,talent,"[105.0, 35.0]","[22.0, 39.0]"
1852,2018,AUT,HKG,C2,1,talent,"[13.3333, 47.3333]","[114.1667, 22.25]"
1853,2018,CHE,UGA,C2,5,talent,"[8.0, 47.0]","[32.0, 1.0]"
1854,2018,THA,SGP,C2,5,talent,"[100.0, 15.0]","[103.8, 1.3667]"
